timestamp,temperature,dew point temperature,relative humidity,atmospheric pressure,wind speed
2015-05-07 12:00:00,26.5,15,49.5,1012,7.2
2015-05-07 13:00:00,27,15.5,49.5,1012,7.2
2015-05-07 14:00:00,28,16,48,1011,7.2
2015-05-07 15:00:00,25.5,16,55.5,1011,21.6
2015-05-07 16:00:00,24.5,15,55.5,1011,21.6
2015-05-07 17:00:00,23.5,14.5,57,1011,16.2
2015-05-07 18:00:00,22.5,12,51.5,1012,14.4
2015-05-07 19:00:00,21.5,10,47.5,1013,14.4
2015-05-07 20:00:00,20.5,9,47.5,1013,16.2
2015-05-07 21:00:00,20,8,46,1014,14.4
2015-05-07 22:00:00,19.5,10,54.5,1014,14.4
2015-05-07 23:00:00,19,12.5,66,1013.5,14.4
2015-05-08 00:00:00,18,13,73,1012.5,14.4
2015-05-08 01:00:00,18,13,73,1012,16.2
2015-05-08 02:00:00,18,13,73,1012,9
2015-05-08 03:00:00,18,13,73,1012,12.6
2015-05-08 04:00:00,18,13,73,1012,12.6
2015-05-08 05:00:00,18,13,73,1011,12.6
2015-05-08 06:00:00,18.5,13,70.5,1011,16.2
2015-05-08 07:00:00,20,13,64,1009.5,19.8
2015-05-08 08:00:00,21.5,13,58.5,1009,21.6
2015-05-08 09:00:00,24,13,50,1009,27
2015-05-08 10:00:00,25.5,12.5,44.5,1009,23.4
2015-05-08 11:00:00,26,12.5,43,1008,30.6
2015-05-08 12:00:00,24,12.5,48.5,1007,28.8
2015-05-08 13:00:00,23.5,12.5,50,1006,25.2
2015-05-08 14:00:00,23,13,53,1006,25.2
2015-05-08 15:00:00,22,12,53,1006,18
2015-05-08 16:00:00,21.5,13.5,60.5,1006,19.8
2015-05-08 17:00:00,18.5,15,80.5,1007,19.8
2015-05-08 18:00:00,17.5,15.5,88.5,1006,19.8
2015-05-08 19:00:00,17.5,16,91,1006.5,16.2
2015-05-08 20:00:00,17,15,88,1007,14.4
2015-05-08 21:00:00,17,16,94,1008,9
2015-05-08 22:00:00,17,16,94,1008,12.6
2015-05-08 23:00:00,17.5,16,91,1008,9
2015-05-09 00:00:00,18,16,88,1008,7.2
2015-05-09 01:00:00,18,16,88,1008,7.2
2015-05-09 02:00:00,18,16,88,1008,9
2015-05-09 03:00:00,17.5,16,91,1008,9
2015-05-09 04:00:00,18,16.5,91,1008.5,9
2015-05-09 05:00:00,17.5,16.5,94,1009.5,12.6
2015-05-09 06:00:00,18,16.5,91,1010,12.6
2015-05-09 07:00:00,18,16,88,1011,12.6
2015-05-09 08:00:00,18,16,88,1011,14.4
2015-05-09 09:00:00,17.5,16,91,1012,16.2
2015-05-09 10:00:00,18,16,88,1013,14.4
2015-05-09 11:00:00,19.5,16,80.5,1013,9
2015-05-09 12:00:00,21,16.5,75.5,1012.5,10.8
2015-05-09 13:00:00,21.5,15,66,1012.5,12.6
2015-05-09 14:00:00,21.5,15,66,1012,12.6
2015-05-09 15:00:00,21.5,15,66,1012,18
2015-05-09 16:00:00,21,15,68,1012,14.4
2015-05-09 17:00:00,20.5,15,70.5,1012.5,14.4
2015-05-09 18:00:00,20,14,68,1013,16.2
2015-05-09 19:00:00,19,14,73,1013.5,16.2
2015-05-09 20:00:00,18,14,77,1014,12.6
2015-05-09 21:00:00,17.5,14,79.5,1015,12.6
2015-05-09 22:00:00,17,14,82,1015.5,12.6
2015-05-09 23:00:00,17,14,82,1015,14.4
2015-05-10 00:00:00,16.5,14,85,1015,14.4
2015-05-10 01:00:00,16,14,88,1014.5,12.6
2015-05-10 02:00:00,16,14,88,1014,7.2
2015-05-10 03:00:00,16,14,88,1014,10.8
2015-05-10 04:00:00,16,13,82,1014,10.8
2015-05-10 05:00:00,16,13.5,85,1014,10.8
2015-05-10 06:00:00,16.5,14,85,1014.5,14.4
2015-05-10 07:00:00,17.5,13.5,77.5,1015,18
2015-05-10 08:00:00,19.5,12.5,64,1015.5,18
2015-05-10 09:00:00,20.5,12.5,60,1016,19.8
2015-05-10 10:00:00,22.5,12,51.5,1016,19.8
2015-05-10 11:00:00,23,12,50,1015.5,21.6
2015-05-10 12:00:00,23.5,12.5,50,1015,21.6
2015-05-10 13:00:00,23,12,50,1015,25.2
2015-05-10 14:00:00,23.5,13,51.5,1014,21.6
2015-05-10 15:00:00,23,13,53,1014,21.6
2015-05-10 16:00:00,22,13.5,58.5,1013.5,21.6
2015-05-10 17:00:00,21,14.5,66,1013,21.6
2015-05-10 18:00:00,20,15,73,1013,21.6
2015-05-10 19:00:00,19,15,78,1014,19.8
2015-05-10 20:00:00,19,15,78,1013.5,25.2
2015-05-10 21:00:00,19,15.5,80.5,1013.5,23.4
2015-05-10 22:00:00,19,16,83,1014,18
2015-05-10 23:00:00,19,16,83,1013.5,23.4
2015-05-11 00:00:00,19,16,83,1012,21.6
2015-05-11 01:00:00,19,16.5,85.5,1012,19.8
2015-05-11 02:00:00,19,17,88,1011,19.8
2015-05-11 03:00:00,18,17,94,1010.5,18
2015-05-11 04:00:00,18,17,94,1009.5,18
2015-05-11 05:00:00,18,17,94,1009.5,18
2015-05-11 06:00:00,19,18,94,1009,19.8
2015-05-11 07:00:00,19,18,94,1009,19.8
2015-05-11 08:00:00,19,18,94,1008,19.8
2015-05-11 09:00:00,20,19,94,1008,19.8
2015-05-11 10:00:00,20,19,94,1007.5,16.2
2015-05-11 11:00:00,21,20,94,1007,18
2015-05-11 12:00:00,21.5,20.5,94,1006.5,18
2015-05-11 13:00:00,23,20.5,85.5,1005,19.8
2015-05-11 14:00:00,19,17,88,1006.5,41.4
2015-05-11 15:00:00,17,16,94,1007,28.8
2015-05-11 16:00:00,17,15,88,1007,19.8
2015-05-11 17:00:00,16.5,15,91,1008,27
2015-05-11 18:00:00,16,14.5,91,1009,27
2015-05-11 19:00:00,15,14,94,1009,23.4
2015-05-11 20:00:00,15,13,88,1010.5,25.2
2015-05-11 21:00:00,15,12,82,1011.5,23.4
2015-05-11 22:00:00,15,11.5,79.5,1012.5,21.6
2015-05-11 23:00:00,15,12,82,1013,18
2015-05-12 00:00:00,14.5,12,85,1012.5,16.2
2015-05-12 01:00:00,14,12,88,1011.5,14.4
2015-05-12 02:00:00,13,12,94,1011,10.8
2015-05-12 03:00:00,13,12,94,1010,12.6
2015-05-12 04:00:00,13,11,88,1010.5,12.6
2015-05-12 05:00:00,13,11,88,1011,9
2015-05-12 06:00:00,14,11,82.5,1011,10.8
2015-05-12 07:00:00,17,11,68,1011,16.2
2015-05-12 08:00:00,18.5,10,57.5,1011,23.4
2015-05-12 09:00:00,20.5,10,50.5,1010,23.4
2015-05-12 10:00:00,22.5,11,48.5,1011,27
2015-05-12 11:00:00,23.5,9,40,1010,30.6
2015-05-12 12:00:00,24.5,9,37,1010,28.8
2015-05-12 13:00:00,25.5,8.5,34,1009.5,34.2
2015-05-12 14:00:00,26,8,32,1009,30.6
2015-05-12 15:00:00,26,7,30,1008,32.4
2015-05-12 16:00:00,26,5,26,1008,30.6
2015-05-12 17:00:00,26,4.5,25,1008,27
2015-05-12 18:00:00,24.5,5.5,29,1008.5,18
2015-05-12 19:00:00,23,5,31,1009,12.6
2015-05-12 20:00:00,20.5,7.5,43,1010,7.2
2015-05-12 21:00:00,19.5,8.5,49,1010,7.2
2015-05-12 22:00:00,18.5,9,54,1011,7.2
2015-05-12 23:00:00,18.5,9.5,55.5,1010.5,5.4
2015-05-13 00:00:00,17,9,59,1010,9
2015-05-13 01:00:00,17,9,59,1010,10.8
2015-05-13 02:00:00,16,10,68,1010,10.8
2015-05-13 03:00:00,16,10,68,1010,10.8
2015-05-13 04:00:00,15.5,10,70,1010,9
2015-05-13 05:00:00,15.5,11.5,77,1009.5,10.8
2015-05-13 06:00:00,18,13,72.5,1010,10.8
2015-05-13 07:00:00,21,12.5,58.5,1010.5,12.6
2015-05-13 08:00:00,24,11,44,1010,16.2
2015-05-13 09:00:00,25.5,10.5,38.5,1010,18
2015-05-13 10:00:00,27,10,34,1009,19.8
2015-05-13 11:00:00,28.5,8,27.5,1008.5,21.6
2015-05-13 12:00:00,29,8.5,28,1008,25.2
2015-05-13 13:00:00,28.5,10.5,32.5,1007,25.2
2015-05-13 14:00:00,29,9.5,29.5,1006,27
2015-05-13 15:00:00,29,11.5,34,1005.5,27
2015-05-13 16:00:00,28,12.5,38,1005,23.4
2015-05-13 17:00:00,27.5,14.5,45,1005,23.4
2015-05-13 18:00:00,26,15.5,52.5,1005,18
2015-05-13 19:00:00,25,16,57,1005,18
2015-05-13 20:00:00,24,17,65,1005.5,18
2015-05-13 21:00:00,24,16.5,63,1006,19.8
2015-05-13 22:00:00,24,16.5,63,1006.5,21.6
2015-05-13 23:00:00,24,16.5,63,1007,16.2
2015-05-14 00:00:00,23.5,16.5,65,1006.5,14.4
2015-05-14 01:00:00,23,17,69,1006,12.6
2015-05-14 02:00:00,23,17,69,1005,10.8
2015-05-14 03:00:00,23,17,69,1005.5,7.2
2015-05-14 04:00:00,23,17,69,1006,12.6
2015-05-14 05:00:00,22.5,17.5,73.5,1006.5,10.8
2015-05-14 06:00:00,22,18.5,80.5,1007,14.4
2015-05-14 07:00:00,23.5,18.5,73,1008,14.4
2015-05-14 08:00:00,24.5,19.5,73.5,1008.5,18
2015-05-14 09:00:00,24,19.5,75.5,1009,23.4
2015-05-14 10:00:00,25,20,73.5,1009,14.4
2015-05-14 11:00:00,26.5,20.5,69.5,1009,19.8
2015-05-14 12:00:00,28,21,66,1009,19.8
2015-05-14 13:00:00,27,21,70,1008,23.4
2015-05-14 14:00:00,27,21,70,1008,23.4
2015-05-14 15:00:00,26.5,20.5,69.5,1007.5,21.6
2015-05-14 16:00:00,26,20,69,1007.5,19.8
2015-05-14 17:00:00,26,20.5,71.5,1008,14.4
2015-05-14 18:00:00,25,20,74,1008,14.4
2015-05-14 19:00:00,24,20,78,1008,16.2
2015-05-14 20:00:00,23.5,20,80.5,1009,16.2
2015-05-14 21:00:00,23,20,83,1009,14.4
2015-05-14 22:00:00,23,20,83,1009,10.8
2015-05-14 23:00:00,23,20,83,1009,10.8
2015-05-15 00:00:00,23,20,83,1009,10.8
2015-05-15 01:00:00,23,20,83,1007.5,9
2015-05-15 02:00:00,22,20,88,1007,7.2
2015-05-15 03:00:00,22,20,88,1007,7.2
2015-05-15 04:00:00,22,20,88,1008,10.8
2015-05-15 05:00:00,22,20,88,1008,9
2015-05-15 06:00:00,23,20,83,1008,10.8
2015-05-15 07:00:00,24,20,78,1007.5,7.2
2015-05-15 08:00:00,25,20.5,76,1007,9
2015-05-15 09:00:00,25,20.5,76,1007.5,10.8
2015-05-15 10:00:00,23.5,21.5,88.5,1007.5,9
2015-05-15 11:00:00,23,21.5,91,1007,7.2
2015-05-15 12:00:00,23,21,88,1006,3.6
2015-05-15 13:00:00,22,21.5,97,1006.5,10.8
2015-05-15 14:00:00,22.5,22,97,1005,3.6
2015-05-15 15:00:00,23,22,94,1005,3.6
2015-05-15 16:00:00,22.5,22,97,1005,7.2
2015-05-15 17:00:00,22.5,22,97,1004.5,5.4
2015-05-15 18:00:00,21.5,20.5,94,1006,18
2015-05-15 19:00:00,20,19,94,1007,14.4
2015-05-15 20:00:00,20,19,94,1008,12.6
2015-05-15 21:00:00,19,19,100,1009,19.8
2015-05-15 22:00:00,19,18.5,97,1009.5,25.2
2015-05-15 23:00:00,18,17,94,1010.5,19.8
2015-05-16 00:00:00,18,17,94,1011,18
2015-05-16 01:00:00,17.5,17,97,1010,19.8
2015-05-16 02:00:00,17,16.5,97,1010.5,19.8
2015-05-16 03:00:00,17,16,94,1011,18
2015-05-16 04:00:00,17,15,88,1011,14.4
2015-05-16 05:00:00,17,15,88,1012,16.2
2015-05-16 06:00:00,17,16,94,1013,12.6
2015-05-16 07:00:00,18,15.5,85.5,1013.5,16.2
2015-05-16 08:00:00,19.5,13,67,1014,16.2
2015-05-16 09:00:00,21,11,53,1014,14.4
2015-05-16 10:00:00,22,8.5,42,1014,14.4
2015-05-16 11:00:00,22.5,7,37,1014,18
2015-05-16 12:00:00,23.5,7.5,35.5,1014,19.8
2015-05-16 13:00:00,23,8,38,1013,16.2
2015-05-16 14:00:00,24.5,7.5,34,1012,10.8
2015-05-16 15:00:00,24.5,7,33,1012,14.4
2015-05-16 16:00:00,24,7.5,35,1012,10.8
2015-05-16 17:00:00,23,6.5,34.5,1011.5,12.6
2015-05-16 18:00:00,22.5,4,30,1012,12.6
2015-05-16 19:00:00,21,4,33,1012,14.4
2015-05-16 20:00:00,20,5,37,1013,12.6
2015-05-16 21:00:00,19,4.5,38.5,1013,10.8
2015-05-16 22:00:00,18.5,7,47.5,1013,7.2
2015-05-16 23:00:00,18,8.5,54,1013,10.8
2015-05-17 00:00:00,18,9,56,1012,7.2
2015-05-17 01:00:00,17.5,9.5,59.5,1012,7.2
2015-05-17 02:00:00,17,10,63,1011,10.8
2015-05-17 03:00:00,17,9,59,1011,10.8
2015-05-17 04:00:00,17,9.5,61,1011,9
2015-05-17 05:00:00,17,11,68,1011,10.8
2015-05-17 06:00:00,18,11,64,1011,10.8
2015-05-17 07:00:00,18.5,12,66,1011,14.4
2015-05-17 08:00:00,20.5,11,54.5,1010.5,16.2
2015-05-17 09:00:00,21.5,10.5,49.5,1010,14.4
2015-05-17 10:00:00,23,10.5,45.5,1010,16.2
2015-05-17 11:00:00,23.5,6,32,1009,19.8
2015-05-17 12:00:00,24,7,34,1009,18
2015-05-17 13:00:00,25,3.5,25,1008.5,16.2
2015-05-17 14:00:00,24.5,5.5,29.5,1007.5,18
2015-05-17 15:00:00,24,8,36,1006.5,21.6
2015-05-17 16:00:00,23.5,11,45.5,1006,25.2
2015-05-17 17:00:00,22.5,12.5,53.5,1006,19.8
2015-05-17 18:00:00,22,14,60,1006,18
2015-05-17 19:00:00,21,13,60,1006,18
2015-05-17 20:00:00,21,13.5,62,1006,14.4
2015-05-17 21:00:00,20,14.5,70.5,1006,16.2
2015-05-17 22:00:00,20,15.5,75.5,1006,14.4
2015-05-17 23:00:00,20,17,83,1005,14.4
2015-05-18 00:00:00,20,17,83,1004.5,14.4
2015-05-18 01:00:00,20,17.5,85.5,1003.5,12.6
2015-05-18 02:00:00,20,18,88,1003,10.8
2015-05-18 03:00:00,20,18,88,1002.5,7.2
2015-05-18 04:00:00,20,18,88,1002,7.2
2015-05-18 05:00:00,20,18,88,1003,9
2015-05-18 06:00:00,20,19,94,1003,7.2
2015-05-18 07:00:00,21,19.5,91,1003,3.6
2015-05-18 08:00:00,22,20,88,1003,3.6
2015-05-18 09:00:00,22,20,88,1003,5.4
2015-05-18 10:00:00,22,20.5,91,1003,10.8
2015-05-18 11:00:00,20.5,20,97,1003.5,16.2
2015-05-18 12:00:00,20,20,100,1003.5,10.8
2015-05-18 13:00:00,20.5,20,97,1003,7.2
2015-05-18 14:00:00,21,20,94,1002,10.8
2015-05-18 15:00:00,21.5,20,91,1003,7.2
2015-05-18 16:00:00,21,20,94,1003,10.8
2015-05-18 17:00:00,21,20,94,1003,5.4
2015-05-18 18:00:00,21,20,94,1004,5.4
2015-05-18 19:00:00,21,20,94,1004.5,3.6
2015-05-18 20:00:00,21,20,94,1005.5,7.2
2015-05-18 21:00:00,21,20,94,1006,5.4
2015-05-18 22:00:00,21,20,94,1006.5,5.4
2015-05-18 23:00:00,21,20,94,1006.5,3.6
2015-05-19 00:00:00,21,20,94,1006,1.8
2015-05-19 01:00:00,20,20,100,1006,5.4
2015-05-19 02:00:00,20.5,20,97,1006,9
2015-05-19 03:00:00,20,20,100,1006,5.4
2015-05-19 04:00:00,20,20,100,1006,7.2
2015-05-19 05:00:00,20,20,100,1006.5,9
2015-05-19 06:00:00,20,20,100,1007,9
2015-05-19 07:00:00,20,20,100,1008,10.8
2015-05-19 08:00:00,21,20,94,1008,7.2
2015-05-19 09:00:00,21.5,20,91,1008,7.2
2015-05-19 10:00:00,24.5,21,80.5,1007,10.8
2015-05-19 11:00:00,26.5,20.5,69.5,1007,7.2
2015-05-19 12:00:00,28,20.5,64,1006.5,7.2
2015-05-19 13:00:00,28.5,19,56.5,1006,9
2015-05-19 14:00:00,28.5,19,56.5,1005,9
2015-05-19 15:00:00,28.5,19.5,58.5,1005,12.6
2015-05-19 16:00:00,28,19.5,60,1005,12.6
2015-05-19 17:00:00,26.5,20,67,1005,18
2015-05-19 18:00:00,25.5,19,67,1005.5,16.2
2015-05-19 19:00:00,23.5,19,75.5,1006,16.2
2015-05-19 20:00:00,22.5,19,80.5,1007,12.6
2015-05-19 21:00:00,21.5,19,85.5,1008,10.8
2015-05-19 22:00:00,21,18,83,1008,9
2015-05-19 23:00:00,20,18,88,1008,10.8
2015-05-20 00:00:00,20,18.5,91,1008,9
2015-05-20 01:00:00,20,19,94,1008,5.4
2015-05-20 02:00:00,19.5,18.5,94,1008,5.4
2015-05-20 03:00:00,19,18,94,1008,0
2015-05-20 04:00:00,19,18,94,1008,0
2015-05-20 05:00:00,19,18,94,1009,16.2
2015-05-20 06:00:00,20,18,88,1010,10.8
2015-05-20 07:00:00,21,18.5,85.5,1010,7.2
2015-05-20 08:00:00,22,18,78,1010.5,9
2015-05-20 09:00:00,23.5,17.5,69,1011.5,10.8
2015-05-20 10:00:00,25,12,44.5,1012,16.2
2015-05-20 11:00:00,27,8.5,31,1012,27
2015-05-20 12:00:00,28,7.5,27.5,1012,27
2015-05-20 13:00:00,28,6,25,1012.5,27
2015-05-20 14:00:00,27,5.5,25,1013,25.2
2015-05-20 15:00:00,26.5,7.5,30,1013,25.2
2015-05-20 16:00:00,25.5,10,37.5,1012.5,25.2
2015-05-20 17:00:00,24.5,7.5,34,1013,28.8
2015-05-20 18:00:00,22.5,7.5,38.5,1014,27
2015-05-20 19:00:00,20.5,6,38.5,1015,25.2
2015-05-20 20:00:00,20,5,37,1016,16.2
2015-05-20 21:00:00,19.5,6,41.5,1016,14.4
2015-05-20 22:00:00,18.5,6,44,1016,10.8
2015-05-20 23:00:00,17.5,7.5,52,1016.5,10.8
2015-05-21 00:00:00,16.5,8,57,1016,10.8
2015-05-21 01:00:00,17,8,55,1016,12.6
2015-05-21 02:00:00,15.5,8.5,63,1016,10.8
2015-05-21 03:00:00,16,8,59,1016,10.8
2015-05-21 04:00:00,15,8,63,1016.5,9
2015-05-21 05:00:00,16,9,63,1017,1.8
2015-05-21 06:00:00,18,9,56,1017,5.4
2015-05-21 07:00:00,20,8,46,1017,9
2015-05-21 08:00:00,21,7,40,1017.5,10.8
2015-05-21 09:00:00,22,8,41,1017,19.8
2015-05-21 10:00:00,23,8.5,39.5,1017,19.8
2015-05-21 11:00:00,23.5,10.5,44,1017,19.8
2015-05-21 12:00:00,24.5,9,37,1017,18
2015-05-21 13:00:00,24,7.5,35,1016,19.8
2015-05-21 14:00:00,24.5,7,33,1015,21.6
2015-05-21 15:00:00,24,7,34,1015,21.6
2015-05-21 16:00:00,23.5,7,34.5,1015,16.2
2015-05-21 17:00:00,23,7,36,1014.5,18
2015-05-21 18:00:00,21.5,7.5,40.5,1014.5,18
2015-05-21 19:00:00,20,8,46,1015,18
2015-05-21 20:00:00,19,9.5,54,1015,16.2
2015-05-21 21:00:00,18.5,10,57.5,1016,18
2015-05-21 22:00:00,18,10.5,61.5,1015.5,21.6
2015-05-21 23:00:00,17.5,11.5,68,1015,19.8
2015-05-22 00:00:00,17,12,72,1015,16.2
2015-05-22 01:00:00,17,12,72,1014.5,14.4
2015-05-22 02:00:00,16.5,13,79.5,1014,12.6
2015-05-22 03:00:00,16,13,82,1013,14.4
2015-05-22 04:00:00,16,13,82,1013,10.8
2015-05-22 05:00:00,16,13,82,1013,10.8
2015-05-22 06:00:00,17.5,14,79.5,1013,12.6
2015-05-22 07:00:00,19,14,73,1013.5,16.2
2015-05-22 08:00:00,21,14.5,66,1014,14.4
2015-05-22 09:00:00,22,13.5,58.5,1014,16.2
2015-05-22 10:00:00,24,13,50,1013.5,16.2
2015-05-22 11:00:00,24.5,12.5,47,1012.5,18
2015-05-22 12:00:00,25.5,12,43,1011.5,19.8
2015-05-22 13:00:00,25,11.5,42.5,1011,19.8
2015-05-22 14:00:00,25.5,11.5,41.5,1010.5,19.8
2015-05-22 15:00:00,25,12,44,1010,19.8
2015-05-22 16:00:00,24,12.5,48.5,1009.5,18
2015-05-22 17:00:00,23.5,14.5,57,1009,21.6
2015-05-22 18:00:00,22,15,64,1009.5,21.6
2015-05-22 19:00:00,21,15.5,70.5,1010,18
2015-05-22 20:00:00,20,15,73,1010,18
2015-05-22 21:00:00,20,15,73,1011,18
2015-05-22 22:00:00,20,15,73,1011,14.4
2015-05-22 23:00:00,20,15,73,1010.5,14.4
2015-05-23 00:00:00,20,15,73,1010,14.4
2015-05-23 01:00:00,20,16,78,1010,14.4
2015-05-23 02:00:00,20,16.5,80.5,1009,14.4
2015-05-23 03:00:00,20,17,83,1009,16.2
2015-05-23 04:00:00,20,17,83,1009,12.6
2015-05-23 05:00:00,20,17,83,1009,10.8
2015-05-23 06:00:00,20,18,88,1009,10.8
2015-05-23 07:00:00,21,18,83,1009.5,9
2015-05-23 08:00:00,21,18,83,1009.5,10.8
2015-05-23 09:00:00,21.5,18,80.5,1009,7.2
2015-05-23 10:00:00,22,17,73,1009,9
2015-05-23 11:00:00,22,18,78,1009,10.8
2015-05-23 12:00:00,22,18,78,1009,9
2015-05-23 13:00:00,22,18,78,1009,7.2
2015-05-23 14:00:00,22,18,78,1008,9
2015-05-23 15:00:00,22,18,78,1008,9
2015-05-23 16:00:00,22,18.5,80.5,1007,14.4
2015-05-23 17:00:00,22,18.5,80.5,1007.5,12.6
2015-05-23 18:00:00,22,18,78,1008,10.8
2015-05-23 19:00:00,22,18,78,1008,10.8
2015-05-23 20:00:00,22,17,73,1008,9
2015-05-23 21:00:00,21,17,78,1009,7.2
2015-05-23 22:00:00,21,17,78,1009,7.2
2015-05-23 23:00:00,21,18,83,1008.5,9
2015-05-24 00:00:00,21,18,83,1008,9
2015-05-24 01:00:00,21,18,83,1008,7.2
2015-05-24 02:00:00,21,18,83,1008,7.2
2015-05-24 03:00:00,21,18,83,1008,5.4
2015-05-24 04:00:00,20,18,88,1008,5.4
2015-05-24 05:00:00,20,18,88,1008,5.4
2015-05-24 06:00:00,20,19,94,1008.5,5.4
2015-05-24 07:00:00,21,18.5,85.5,1009,7.2
2015-05-24 08:00:00,22,18.5,80.5,1009,9
2015-05-24 09:00:00,23,18,73,1009,9
2015-05-24 10:00:00,23,18,73,1009,7.2
2015-05-24 11:00:00,23,18,73,1009,5.4
2015-05-24 12:00:00,23.5,18,71,1008.5,7.2
2015-05-24 13:00:00,24.5,18,67,1008,14.4
2015-05-24 14:00:00,24.5,18,67,1008,16.2
2015-05-24 15:00:00,24.5,17.5,65,1008,12.6
2015-05-24 16:00:00,24,17,65,1007.5,16.2
2015-05-24 17:00:00,24,16.5,63,1007,14.4
2015-05-24 18:00:00,23.5,16,63,1008,16.2
2015-05-24 19:00:00,22.5,16,67,1008,16.2
2015-05-24 20:00:00,21.5,16.5,73.5,1009,16.2
2015-05-24 21:00:00,20.5,17,80.5,1010,10.8
2015-05-24 22:00:00,20,17,83,1010,14.4
2015-05-24 23:00:00,20,17,83,1009.5,14.4
2015-05-25 00:00:00,19.5,17,85.5,1009,12.6
2015-05-25 01:00:00,19,17,88,1009,9
2015-05-25 02:00:00,19,17,88,1009,9
2015-05-25 03:00:00,19,17,88,1009,7.2
2015-05-25 04:00:00,19,17,88,1009,7.2
2015-05-25 05:00:00,19,17,88,1009,7.2
2015-05-25 06:00:00,19.5,17.5,88,1009.5,7.2
2015-05-25 07:00:00,20,17,83,1010,12.6
2015-05-25 08:00:00,21.5,17,75.5,1010.5,10.8
2015-05-25 09:00:00,23.5,16.5,65,1011,10.8
2015-05-25 10:00:00,25,15.5,55.5,1010.5,10.8
2015-05-25 11:00:00,26.5,13,43,1010,12.6
2015-05-25 12:00:00,27.5,14.5,45,1010,12.6
2015-05-25 13:00:00,27.5,15,46.5,1009,12.6
2015-05-25 14:00:00,27,16,51,1009,18
2015-05-25 15:00:00,27,16,51,1009,18
2015-05-25 16:00:00,26.5,16,52.5,1009,19.8
2015-05-25 17:00:00,25.5,15,52.5,1009,18
2015-05-25 18:00:00,24.5,15,55.5,1009.5,16.2
2015-05-25 19:00:00,23,15,61,1010,18
2015-05-25 20:00:00,22,14,60,1011,18
2015-05-25 21:00:00,21,14.5,66,1011.5,14.4
2015-05-25 22:00:00,21,11,53,1012,16.2
2015-05-25 23:00:00,21,10,49,1011.5,12.6
2015-05-26 00:00:00,20,11,56,1011,10.8
2015-05-26 01:00:00,20,11.5,58,1011,10.8
2015-05-26 02:00:00,20,12,60,1011,12.6
2015-05-26 03:00:00,20,12,60,1011,10.8
2015-05-26 04:00:00,19,11,60,1011,9
2015-05-26 05:00:00,19,12,64,1012,12.6
2015-05-26 06:00:00,20,12.5,62,1011.5,14.4
2015-05-26 07:00:00,21,11.5,54.5,1012,16.2
2015-05-26 08:00:00,21.5,11,51.5,1012,16.2
2015-05-26 09:00:00,23,10,44,1012,18
2015-05-26 10:00:00,24.5,10,40,1012,21.6
2015-05-26 11:00:00,26.5,10,35.5,1011,19.8
2015-05-26 12:00:00,26,9.5,35,1011,19.8
2015-05-26 13:00:00,27.5,8.5,30,1010,23.4
2015-05-26 14:00:00,27,10,34,1010,21.6
2015-05-26 15:00:00,26,11,39,1010,19.8
2015-05-26 16:00:00,25.5,10,37.5,1009,23.4
2015-05-26 17:00:00,25,7.5,33,1009,25.2
2015-05-26 18:00:00,24,6.5,32.5,1009,18
2015-05-26 19:00:00,23.5,7.5,36,1009,18
2015-05-26 20:00:00,23,9.5,42.5,1009,21.6
2015-05-26 21:00:00,22,12,53.5,1009,21.6
2015-05-26 22:00:00,21,14,64,1009,18
2015-05-26 23:00:00,21,14.5,66,1008.5,18
2015-05-27 00:00:00,21,15,68,1008.5,16.2
2015-05-27 01:00:00,21,15,68,1008,18
2015-05-27 02:00:00,21,16,73,1007,16.2
2015-05-27 03:00:00,21,16,73,1007,16.2
2015-05-27 04:00:00,21,16,73,1007,14.4
2015-05-27 05:00:00,21,16,73,1007,14.4
2015-05-27 06:00:00,21,17,78,1007,16.2
2015-05-27 07:00:00,21,18,83,1008,16.2
2015-05-27 08:00:00,21,18,83,1008,16.2
2015-05-27 09:00:00,22,18,78,1007.5,16.2
2015-05-27 10:00:00,23.5,18,71,1007,19.8
2015-05-27 11:00:00,25,18,65,1006,21.6
2015-05-27 12:00:00,25,18,65,1006,21.6
2015-05-27 13:00:00,25,18,65,1005,21.6
2015-05-27 14:00:00,25,19,69,1004.5,21.6
2015-05-27 15:00:00,24.5,19,71,1004,18
2015-05-27 16:00:00,23.5,19,75.5,1004,18
2015-05-27 17:00:00,22,20,88,1004,14.4
2015-05-27 18:00:00,21.5,20,91,1004,14.4
2015-05-27 19:00:00,21,20,94,1004,18
2015-05-27 20:00:00,21,19.5,91,1004.5,10.8
2015-05-27 21:00:00,21,19,88,1004,16.2
2015-05-27 22:00:00,20.5,19,91,1004,10.8
2015-05-27 23:00:00,20,19,94,1004,9
2015-05-28 00:00:00,20,19,94,1004,7.2
2015-05-28 01:00:00,20,19,94,1003.5,12.6
2015-05-28 02:00:00,20,19,94,1003,10.8
2015-05-28 03:00:00,20,19,94,1003,10.8
2015-05-28 04:00:00,20,19,94,1003,10.8
2015-05-28 05:00:00,20,19.5,97,1003,9
2015-05-28 06:00:00,20.5,20,97,1004,7.2
2015-05-28 07:00:00,21,20,94,1004,9
2015-05-28 08:00:00,22.5,20,85.5,1004,9
2015-05-28 09:00:00,23,20,83,1005,12.6
2015-05-28 10:00:00,24,20,78,1004,12.6
2015-05-28 11:00:00,23,20,83,1004,14.4
2015-05-28 12:00:00,23,20,83,1004,16.2
